id,cardNumber,name,cardType,rarity,seriesName,color1,colorRestriction,cost,trait,bp,rp,blockIcon,effect,flavorText,illustrator,image_thumbnail,image_normal,image_hologram_front,createdAt,updatedAt
dcb1a835-b6a8-4f92-96d4-08a51fa45f88,BT2-23,ネオンオレンジ,ユニット,RRR,魂魄の冥導士,赤,赤5,8,マカミ/CNP,8000,2000,1,【登場時】BP6000以下のユニットエリアの相手のユニット1体を退場させる。,ネオンオレンジの輝きに変化したマカミ。鮮烈なその姿は式神たちを引き寄せ、襲いかかる敵を容赦なく退ける。,コメスケ / すとぽぷ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RRR_BT2-023_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RRR_BT2-023_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
350cd42c-23e6-45e4-91eb-daaa28f11f2c,BT2-23,ネオンオレンジ,ユニット,SP-RRR,魂魄の冥導士,赤,赤5,8,マカミ/CNP,8000,2000,1,【登場時】BP6000以下のユニットエリアの相手のユニット1体を退場させる。,ネオンオレンジの輝きに変化したマカミ。鮮烈なその姿は式神たちを引き寄せ、襲いかかる敵を容赦なく退ける。,ユタリビャク,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_SP-RRR_BT2-023_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_SP-RRR_BT2-023_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
170309fd-9bf2-4eb7-a355-7721a1bb5895,BT2-23,ネオンオレンジ,ユニット,P-RRR,魂魄の冥導士,赤,赤5,8,マカミ/CNP,8000,2000,1,【登場時】BP6000以下のユニットエリアの相手のユニット1体を退場させる。,ネオンオレンジの輝きに変化したマカミ。鮮烈なその姿は式神たちを引き寄せ、襲いかかる敵を容赦なく退ける。,ユタリビャク,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RRR_BT2-023_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RRR_BT2-023_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
4f42ddbd-c1c3-4dcf-816c-79a320e2c342,BT2-24,式神・炎竜弐式,ユニット,C,魂魄の冥導士,赤,ー,7,セイドウ/式神,8000,0,1,,式神・炎竜が進化した姿。まだ進化の可能性を残しながらも強靭な肉体により、オーガの軍勢を圧倒する。,コメスケ / すとぽぷ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_C_BT2-024_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_C_BT2-024_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
7ee95ef3-edc4-434a-8c95-c4902317f9d9,BT2-24,式神・炎竜弐式,ユニット,P-C,魂魄の冥導士,赤,ー,7,セイドウ/式神,8000,0,1,,式神・炎竜が進化した姿。まだ進化の可能性を残しながらも強靭な肉体により、オーガの軍勢を圧倒する。,コメスケ / すとぽぷ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-C_BT2-024_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-C_BT2-024_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
3b3c1152-7cab-46d9-a2ef-dd4d54e8a434,BT2-25,暴動の先導者 ツミカ,ユニット,P-RR,魂魄の冥導士,赤,赤3,4,カグツチ/竜人,4000,0,1,【登場時】コスト2以下の相手のサポーター1体を退場させる。,ナルカミたちと別れたツミカは強力な戦力を確保できなかったことを残念に思いながらも、炎神を守るために竜人達を扇動し始めた。,神威なつき,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RR_BT2-025_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RR_BT2-025_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
c35ba480-154f-4441-ae7b-30a8331be83f,BT2-25,暴動の先導者 ツミカ,ユニット,RR,魂魄の冥導士,赤,赤3,4,カグツチ/竜人,4000,0,1,【登場時】コスト2以下の相手のサポーター1体を退場させる。,ナルカミたちと別れたツミカは強力な戦力を確保できなかったことを残念に思いながらも、炎神を守るために竜人達を扇動し始めた。,コメスケ / SHU-,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RR_BT2-025_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RR_BT2-025_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
2230bb18-f106-45b4-bfbc-81018c116306,BT2-26,戦線崩壊,イベント,C,魂魄の冥導士,赤,赤1,3,,0,0,1,【メイン】ターン終了まで、自分のユニット全ては「【アタック終了時】≪助太刀回収1≫（自分のトラッシュから、このバトルで助太刀に使用したユニットカード1枚を手札に戻せる）」の効果を得る。,式神だけでなく、竜人にも攻撃され、オーガたちの戦線は完全に崩壊してしまう。,コメスケ / すとぽぷ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_C_BT2-026_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_C_BT2-026_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
19803fee-559f-40fc-84ba-6dd70528710d,BT2-27,炎の嵐,イベント,C,魂魄の冥導士,赤,赤3,5,,0,0,1,【コンバット】BP4000以下のユニット全てを退場させる。,セイドウ、炎神、そして暴徒と化した竜人たちの手によってカグツチの街は戦火に包まれた。,コメスケ / すとぽぷ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_C_BT2-027_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_C_BT2-027_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
461fdc49-ce96-4c3b-a2c9-ca373a420f9f,BT2-28,砲塔型ゴーレム:C,イベント,R,魂魄の冥導士,赤,赤3,7,,0,0,1,【メイン】BP5000以下の相手のユニット2体を退場させる。,瞬間火力に特化したゴーレム。砲撃しかできず、敵の形を残すこともできない。,コメスケ / すとぽぷ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_R_BT2-028_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_R_BT2-028_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
21e536a3-a52c-488e-8a5d-0b16f76a6df6,BT2-29,支配された炎神,サポーター,P-RR,魂魄の冥導士,赤,赤2,2,セイドウ/土地神,0,0,1,【コンバット】このバトルで自分が2枚以上助太刀しているなら、このサポーターをレストすることで、≪1ドロー≫（デッキからカードを1枚引く）。その後、自分の手札1枚を破棄する。,竜人たちに信仰されカグツチに恵みを授けていた炎神。今は神器によりセイドウに支配され噴火を活発化させる戦略兵器と化した。,さばみそ太郎,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RR_BT2-029_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RR_BT2-029_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
643c05d8-3878-48ef-82ae-aaaa29788f8d,BT2-29,支配された炎神,サポーター,RR,魂魄の冥導士,赤,赤2,2,セイドウ/土地神,0,0,1,【コンバット】このバトルで自分が2枚以上助太刀しているなら、このサポーターをレストすることで、≪1ドロー≫（デッキからカードを1枚引く）。その後、自分の手札1枚を破棄する。,竜人たちに信仰されカグツチに恵みを授けていた炎神。今は神器によりセイドウに支配され噴火を活発化させる戦略兵器と化した。,コメスケ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RR_BT2-029_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RR_BT2-029_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
e59883c6-3956-48a0-8beb-a7a3feb2d477,BT2-30,指揮するカゲロウ,サポーター,P-R,魂魄の冥導士,赤,赤1,6,セイドウ/カゲロウ,0,0,1,"【登場時】自分の手札から、特徴に「セイドウ」を持つ赤のコスト7以下のユニットカード1枚をコストを支払わずに登場できる。
【相手のターン】特徴に「式神」を持つ自分のユニット全てをBP+1000。",テンシュに命令された通り炎神を支配下に置くだけで、自ら破滅へと進んでいくカグツチをカゲロウは滑稽に感じた。,コメスケ / すとぽぷ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-R_BT2-030_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-R_BT2-030_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
b2076bd9-80bc-4c6d-8fd2-c63f536069fb,BT2-30,指揮するカゲロウ,サポーター,R,魂魄の冥導士,赤,赤1,6,セイドウ/カゲロウ,0,0,1,"【登場時】自分の手札から、特徴に「セイドウ」を持つ赤のコスト7以下のユニットカード1枚をコストを支払わずに登場できる。
【相手のターン】特徴に「式神」を持つ自分のユニット全てをBP+1000。",テンシュに命令された通り炎神を支配下に置くだけで、自ら破滅へと進んでいくカグツチをカゲロウは滑稽に感じた。,コメスケ / すとぽぷ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_R_BT2-030_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_R_BT2-030_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
28210166-cba4-49f1-9dd5-9162258701c9,BT2-31,追跡する市民,ユニット,C,魂魄の冥導士,黄,黄1,2,ミッドガン/人間,3000,1000,1,,報奨金に目がくらんだ市民たちは三人をどこまでも、そしてどこからでも追ってくる。,コメスケ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_C_BT2-031_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_C_BT2-031_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
f53aa7c4-cfc7-442a-ab98-7d1d7b176bc8,BT2-32,レイキ結合体:機械人,ユニット,P-R,魂魄の冥導士,黄,黄2,2,機械/レイキ結合体,2000,1000,1,【登場時】コスト2以下の相手のユニット1体を手札に戻す。,禍々しき命は万物を取り込む。命を持ったはずだった機械をも。,コメスケ / SHU-,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-R_BT2-032_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-R_BT2-032_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
db2ec43c-0593-4597-aa8d-c5281136d1a6,BT2-32,レイキ結合体:機械人,ユニット,R,魂魄の冥導士,黄,黄2,2,機械/レイキ結合体,2000,1000,1,【登場時】コスト2以下の相手のユニット1体を手札に戻す。,禍々しき命は万物を取り込む。命を持ったはずだった機械をも。,コメスケ / SHU-,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_R_BT2-032_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_R_BT2-032_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
90f6b72c-de38-4fe4-a033-4f39ee650634,BT2-33,セツナ,ユニット,C,魂魄の冥導士,黄,黄1,3,セツナ/CNP,5000,0,1,,逃げながら、学派・反学派のような思想に肩入れするつもりはないと断るセツナ。しかしミライは、事態の深刻さを静かに語り続けた。,コメスケ / Urukun,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_C_BT2-033_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_C_BT2-033_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
93ede684-63e1-4d9b-a07b-6197f837d5e8,BT2-34,反学派の希望  ミライ,ユニット,RR,魂魄の冥導士,黄,黄2,3,ミッドガン/反学派/人間,2000,1000,1,【アタック時】≪レイキ回復2≫（自分のレイキ2枚をアクティブにする）,保安部部長のヘルナ…ううん私のお母さんは学派よりも酷いことをしようとしてる。だからお願い。お母さんを止めて。-ミライ-,コメスケ / SHU-,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RR_BT2-034_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RR_BT2-034_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
b7bb7796-878a-4f71-a5e1-34d87726de45,BT2-34,反学派の希望  ミライ,ユニット,P-RR,魂魄の冥導士,黄,黄2,3,ミッドガン/反学派/人間,2000,1000,1,【アタック時】≪レイキ回復2≫（自分のレイキ2枚をアクティブにする）,保安部部長のヘルナ…ううん私のお母さんは学派よりも酷いことをしようとしてる。だからお願い。お母さんを止めて。-ミライ-,くるみつ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RR_BT2-034_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RR_BT2-034_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
5a36af06-9d42-45d6-b269-ccd31b6a4218,BT2-35,ライオン,ユニット,P-R,魂魄の冥導士,黄,黄3,4,セツナ/CNP,5000,0,1,【登場時】ターン終了まで、黄の他の自分のユニット1体は≪ゲージバーン≫（このユニットが減らしたゲージは破棄される）を得る。,威風堂々としたライオンの姿に変化したセツナの姿。,コメスケ / SHU-,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-R_BT2-035_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-R_BT2-035_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
27184b1b-a2a7-4e46-b0f5-7efc36dbc7a5,BT2-35,ライオン,ユニット,R,魂魄の冥導士,黄,黄3,4,セツナ/CNP,5000,0,1,【登場時】ターン終了まで、黄の他の自分のユニット1体は≪ゲージバーン≫（このユニットが減らしたゲージは破棄される）を得る。,威風堂々としたライオンの姿に変化したセツナの姿。,コメスケ / SHU-,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_R_BT2-035_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_R_BT2-035_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
ac8d4373-b17c-4bae-99bd-b86054ec034b,BT2-36,タイガー,ユニット,P-RR,魂魄の冥導士,黄,黄2,5,トワ/CNP,6000,0,1,【自分のターン終了時】このユニットが制圧中なら、≪レイキ回復2≫（自分のレイキ2枚をアクティブにする）。,市民たちに追われ、うんざりしたトワはトラへと変化。返り討ちにしようとしたが、セツナと謎の少女に制された。,ぬら次郎,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RR_BT2-036_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RR_BT2-036_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
f87a4265-ec0b-4f89-a004-f2ca91538e6b,BT2-36,タイガー,ユニット,RR,魂魄の冥導士,黄,黄2,5,トワ/CNP,6000,0,1,【自分のターン終了時】このユニットが制圧中なら、≪レイキ回復2≫（自分のレイキ2枚をアクティブにする）。,市民たちに追われ、うんざりしたトワはトラへと変化。返り討ちにしようとしたが、セツナと謎の少女に制された。,コメスケ / Urukun,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RR_BT2-036_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RR_BT2-036_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
50f629ec-9bba-4fb8-851b-257812f87277,BT2-37,トワ,ユニット,C,魂魄の冥導士,黄,黄1,5,トワ/CNP,6000,1000,1,,「私のお母さんがセイドウと繋がってるかもしれない」ミライの衝撃的な言葉に、トワとセツナは動揺を隠せなかった。,コメスケ / Urukun,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_C_BT2-037_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_C_BT2-037_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
f777bf2d-78aa-4331-82ab-806eb38d6dab,BT2-38,ゴールド,ユニット,P-RR,魂魄の冥導士,黄,黄3,6,セツナ/CNP,6000,1000,1,【お互いのターン】自分のトラッシュにイベントカードが2枚以上ある間、BP+2000。,金色に変化したセツナ。その金属光沢は太陽光を反射し、市民たちの目を眩ませることに成功した。,倉田 窓,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RR_BT2-038_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RR_BT2-038_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
